x,z
-1168.919677734375,-2032.6224365234375
-1169.7928466796875,-2033.999755859375
-1170.841552734375,-2035.6551513671875
-1171.8912353515625,-2037.313720703125
-1172.94189453125,-2038.9752197265625
-1173.8182373046875,-2040.362060546875
-1174.8707275390625,-2042.0289306640625
-1175.7486572265625,-2043.4202880859375
-1176.8028564453125,-2045.0921630859375
-1177.6822509765625,-2046.4874267578125
-1178.5623779296875,-2047.88427734375
-1179.4432373046875,-2049.282958984375
-1180.3253173828125,-2050.683349609375
-1181.2083740234375,-2052.085693359375
-1182.3583984375,-2053.9111328125
-1183.4217529296875,-2055.598388671875
-1184.4869384765625,-2057.287841796875
-1185.5543212890625,-2058.978759765625
-1186.4454345703125,-2060.389404296875
-1187.248779296875,-2061.66015625
-1188.142822265625,-2063.073486328125
-1189.038330078125,-2064.48828125
-1189.935302734375,-2065.904541015625
-1190.8336181640625,-2067.322265625
-1191.733154296875,-2068.741455078125
-1192.5435791015625,-2070.019775390625
-1193.354736328125,-2071.299072265625
-1194.16650390625,-2072.579345703125
-1195.0692138671875,-2074.002685546875
-1195.9727783203125,-2075.427734375
-1196.87744140625,-2076.85498046875
-1197.6925048828125,-2078.140869140625
-1198.5992431640625,-2079.5712890625
-1199.416015625,-2080.85986328125
-1200.233642578125,-2082.149658203125
-1201.1429443359375,-2083.583740234375
-1202.0528564453125,-2085.018798828125
-1202.961669921875,-2086.451904296875
-1203.867431640625,-2087.879638671875
-1204.7681884765625,-2089.298828125
-1205.573486328125,-2090.567138671875
-1206.4615478515625,-2091.96533203125
-1207.5166015625,-2093.6259765625
-1208.3865966796875,-2094.9951171875
-1209.2486572265625,-2096.3515625
-1210.27294921875,-2097.963134765625
-1211.1180419921875,-2099.29248046875
-1212.205322265625,-2101.00244140625
-1213.1962890625,-2102.560791015625
-1214.0120849609375,-2103.84326171875
-1214.819091796875,-2105.11181640625
-1215.85595703125,-2106.740966796875
-1216.957275390625,-2108.470947265625
-1217.9652099609375,-2110.053466796875
-1218.95849609375,-2111.61279296875
-1220.01171875,-2113.265625
-1220.9749755859375,-2114.77685546875
-1221.924560546875,-2116.2666015625
-1222.8603515625,-2117.73486328125
-1223.783203125,-2119.182373046875
-1224.6939697265625,-2120.610595703125
-1225.6593017578125,-2122.12451171875
-1226.60791015625,-2123.614501953125
-1227.5400390625,-2125.081298828125
-1228.3909912109375,-2126.423095703125
-1229.2276611328125,-2127.745361328125
-1230.04931640625,-2129.047119140625
-1230.856201171875,-2130.32958984375
-1231.7100830078125,-2131.69091796875
-1232.669189453125,-2133.22509765625
-1233.4932861328125,-2134.54736328125
-1234.4180908203125,-2136.034423828125
-1235.212646484375,-2137.314697265625
-1236.101806640625,-2138.751220703125
